sourceDomainId	actions	targetDomainId	databases	type	drugbankId	uniprotId
drugbank.DB01056	inhibitor	SCN5A	DrugCentral;DrugBank	DrugHasTarget	DB01056	Q14524
drugbank.DB01060			DrugCentral	DrugHasTarget	DB01060	Q8XJ01
drugbank.DB01062	antagonist	CHRM3	DrugCentral;DrugBank	DrugHasTarget	DB01062	P20309
drugbank.DB01062	antagonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01062	P08172
drugbank.DB01062	antagonist	CHRM1	DrugCentral;DrugBank	DrugHasTarget	DB01062	P11229
drugbank.DB01063	antagonist	DRD2	DrugCentral;DrugBank	DrugHasTarget	DB01063	P14416
drugbank.DB01064	agonist	ADRB1	DrugCentral;DrugBank	DrugHasTarget	DB01064	P08588
drugbank.DB01064	agonist	ADRB2	DrugCentral;DrugBank	DrugHasTarget	DB01064	P07550
drugbank.DB01064	agonist	ADRB3	DrugCentral;DrugBank	DrugHasTarget	DB01064	P13945
drugbank.DB01065	agonist	MTNR1A	DrugCentral;DrugBank	DrugHasTarget	DB01065	P48039
drugbank.DB01065	agonist	MTNR1B	DrugCentral;DrugBank	DrugHasTarget	DB01065	P49286
drugbank.DB01065		NQO2	DrugCentral;DrugBank	DrugHasTarget	DB01065	P16083
drugbank.DB01067	inhibitor	ABCC8	DrugCentral;DrugBank	DrugHasTarget	DB01067	Q09428
drugbank.DB01068	positive allosteric modulator;ligand	GABRA1	DrugCentral;DrugBank	DrugHasTarget	DB01068	P14867
drugbank.DB01068	positive allosteric modulator;ligand	GABRA2	DrugCentral;DrugBank	DrugHasTarget	DB01068	P47869
drugbank.DB01068	positive allosteric modulator;ligand	GABRA3	DrugCentral;DrugBank	DrugHasTarget	DB01068	P34903
drugbank.DB01068	positive allosteric modulator	GABRA4	DrugCentral;DrugBank	DrugHasTarget	DB01068	P48169
drugbank.DB01068	positive allosteric modulator;ligand	GABRA5	DrugCentral;DrugBank	DrugHasTarget	DB01068	P31644
drugbank.DB01068	positive allosteric modulator	GABRA6	DrugCentral;DrugBank	DrugHasTarget	DB01068	Q16445
drugbank.DB01068	positive allosteric modulator	GABRB1	DrugCentral;DrugBank	DrugHasTarget	DB01068	P18505
drugbank.DB01068	positive allosteric modulator	GABRB2	DrugCentral;DrugBank	DrugHasTarget	DB01068	P47870
drugbank.DB01068	positive allosteric modulator	GABRB3	DrugCentral;DrugBank	DrugHasTarget	DB01068	P28472
drugbank.DB01068	positive allosteric modulator	GABRD	DrugCentral;DrugBank	DrugHasTarget	DB01068	O14764
drugbank.DB01068	positive allosteric modulator	GABRE	DrugCentral;DrugBank	DrugHasTarget	DB01068	P78334
drugbank.DB01068	positive allosteric modulator;ligand	GABRG1	DrugCentral;DrugBank	DrugHasTarget	DB01068	Q8N1C3
drugbank.DB01068	positive allosteric modulator;ligand	GABRG2	DrugCentral;DrugBank	DrugHasTarget	DB01068	P18507
drugbank.DB01068	positive allosteric modulator;ligand	GABRG3	DrugCentral;DrugBank	DrugHasTarget	DB01068	Q99928
drugbank.DB01068	positive allosteric modulator	GABRP	DrugCentral;DrugBank	DrugHasTarget	DB01068	O00591
drugbank.DB01068	positive allosteric modulator	GABRQ	DrugCentral;DrugBank	DrugHasTarget	DB01068	Q9UN88
drugbank.DB01069	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01069	P35367
drugbank.DB01069	antagonist	DRD2	DrugCentral;DrugBank	DrugHasTarget	DB01069	P14416
drugbank.DB01069	antagonist	CHRM1	DrugCentral;DrugBank	DrugHasTarget	DB01069	P11229
drugbank.DB01069	antagonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01069	P08172
drugbank.DB01069	antagonist	CHRM3	DrugCentral;DrugBank	DrugHasTarget	DB01069	P20309
drugbank.DB01069	antagonist	CHRM4	DrugCentral;DrugBank	DrugHasTarget	DB01069	P08173
drugbank.DB01069	antagonist	CHRM5	DrugCentral;DrugBank	DrugHasTarget	DB01069	P08912
drugbank.DB01069	antagonist	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01069	P35348
drugbank.DB01069		HTR2A	DrugCentral	DrugHasTarget	DB01069	P28223
drugbank.DB01069	antagonist	HRH2	DrugCentral;DrugBank	DrugHasTarget	DB01069	P25021
drugbank.DB01070	agonist	VDR	DrugCentral;DrugBank	DrugHasTarget	DB01070	P11473
drugbank.DB01071	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01071	P35367
drugbank.DB01072	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01072	Q72874
drugbank.DB01073	inhibitor	RRM1	DrugCentral;DrugBank	DrugHasTarget	DB01073	P23921
drugbank.DB01073	inhibitor	POLA1	DrugCentral;DrugBank	DrugHasTarget	DB01073	P09884
drugbank.DB01074	inhibitor	CPT1A	DrugCentral;DrugBank	DrugHasTarget	DB01074	P50416
drugbank.DB01074	inhibitor	CPT2	DrugCentral;DrugBank	DrugHasTarget	DB01074	P23786
drugbank.DB01074		KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01074	Q12809
drugbank.DB01075	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01075	P35367
drugbank.DB01075	antagonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01075	P08172
drugbank.DB01076	inhibitor	HMGCR	DrugCentral;DrugBank	DrugHasTarget	DB01076	P04035
drugbank.DB01078	inhibitor	ATP1A1	DrugCentral;DrugBank	DrugHasTarget	DB01078	P05023
drugbank.DB01079	antagonist;partial agonist	HTR4	DrugCentral;DrugBank	DrugHasTarget	DB01079	Q13639
drugbank.DB01079	antagonist	HTR2B	DrugCentral;DrugBank	DrugHasTarget	DB01079	P41595
drugbank.DB01080	inhibitor	ABAT	DrugCentral;DrugBank	DrugHasTarget	DB01080	P80404
drugbank.DB01081	agonist	OPRM1	DrugCentral;DrugBank	DrugHasTarget	DB01081	P35372
drugbank.DB01083	inhibitor	PNLIP	DrugCentral;DrugBank	DrugHasTarget	DB01083	P16233
drugbank.DB01083	inhibitor	LIPF	DrugCentral;DrugBank	DrugHasTarget	DB01083	P07098
drugbank.DB01084	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01084	P35367
drugbank.DB01085	agonist	CHRM3	DrugCentral;DrugBank	DrugHasTarget	DB01085	P20309
drugbank.DB01085	agonist	CHRM1	DrugCentral;DrugBank	DrugHasTarget	DB01085	P11229
drugbank.DB01085	agonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01085	P08172
drugbank.DB01085	partial agonist	CHRM4	DrugCentral;DrugBank	DrugHasTarget	DB01085	P08173
drugbank.DB01086	inhibitor	SCN10A	DrugCentral;DrugBank	DrugHasTarget	DB01086	Q9Y5Y9
drugbank.DB01087	inhibitor	NQO2	DrugCentral;DrugBank	DrugHasTarget	DB01087	P16083
drugbank.DB01088	agonist	PTGIR	DrugCentral;DrugBank	DrugHasTarget	DB01088	P43119
drugbank.DB01088	agonist	PTGER1	DrugCentral;DrugBank	DrugHasTarget	DB01088	P34995
drugbank.DB01089	inhibitor	SLC18A2	DrugCentral;DrugBank	DrugHasTarget	DB01089	Q05940
drugbank.DB01090	antagonist	CHRNA10	DrugCentral;DrugBank	DrugHasTarget	DB01090	Q9GZZ6
drugbank.DB01090	antagonist	CHRNA3	DrugCentral;DrugBank	DrugHasTarget	DB01090	P32297
drugbank.DB01090	antagonist	CHRNB4	DrugCentral;DrugBank	DrugHasTarget	DB01090	P30926
drugbank.DB01092	inhibitor	ATP1A1	DrugCentral;DrugBank	DrugHasTarget	DB01092	P05023
drugbank.DB01095	inhibitor	HMGCR	DrugCentral;DrugBank	DrugHasTarget	DB01095	P04035
drugbank.DB01098	inhibitor	HMGCR	DrugCentral;DrugBank	DrugHasTarget	DB01098	P04035
drugbank.DB01099	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01099	P12461
drugbank.DB01100	antagonist	DRD2	DrugCentral;DrugBank	DrugHasTarget	DB01100	P14416
drugbank.DB01100	antagonist	DRD3	DrugCentral;DrugBank	DrugHasTarget	DB01100	P35462
drugbank.DB01100	inhibitor	KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01100	Q12809
drugbank.DB01100	inhibitor	CALM1	DrugCentral;DrugBank	DrugHasTarget	DB01100	P0DP23
drugbank.DB01102	agonist	ADRB1	DrugCentral;DrugBank	DrugHasTarget	DB01102	P08588
drugbank.DB01104	inhibitor;binder;downregulator	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01104	P31645
drugbank.DB01104	inhibitor;binder	SLC6A3	DrugCentral;DrugBank	DrugHasTarget	DB01104	Q01959
drugbank.DB01104	inhibitor;binder	SIGMAR1	DrugCentral;DrugBank	DrugHasTarget	DB01104	Q99720
drugbank.DB01105	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01105	P23975
drugbank.DB01105	inhibitor	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01105	P31645
drugbank.DB01105	inhibitor	SLC6A3	DrugCentral;DrugBank	DrugHasTarget	DB01105	Q01959
drugbank.DB01106	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01106	P35367
drugbank.DB01106	partial antagonist	NTSR2	DrugCentral;DrugBank	DrugHasTarget	DB01106	O95665
drugbank.DB01107	agonist;positive allosteric modulator	GABRA1	DrugCentral;DrugBank	DrugHasTarget	DB01107	P14867
drugbank.DB01107	positive allosteric modulator	GABRB3	DrugCentral;DrugBank	DrugHasTarget	DB01107	P28472
drugbank.DB01107	positive allosteric modulator	GABRG2	DrugCentral;DrugBank	DrugHasTarget	DB01107	P18507
drugbank.DB01108	inhibitor	HSD3B2	DrugCentral;DrugBank	DrugHasTarget	DB01108	P26439
drugbank.DB01109	potentiator	SERPINC1	DrugCentral;DrugBank	DrugHasTarget	DB01109	P01008
drugbank.DB01110	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01110	P10613
drugbank.DB01110	inhibitor	KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01110	Q12809
drugbank.DB01112	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01112	Q8XJ01
drugbank.DB01113	inhibitor	PDE4B	DrugCentral;DrugBank	DrugHasTarget	DB01113	Q07343
drugbank.DB01113	inhibitor	PDE10A	DrugCentral;DrugBank	DrugHasTarget	DB01113	Q9Y233
drugbank.DB01114	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01114	P35367
drugbank.DB01114	inhibitor	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01114	P31645
drugbank.DB01114	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01114	P23975
drugbank.DB01114	inhibitor	SLC6A3	DrugCentral;DrugBank	DrugHasTarget	DB01114	Q01959
drugbank.DB01115	inhibitor	CACNA1C	DrugCentral;DrugBank	DrugHasTarget	DB01115	Q13936
drugbank.DB01115	inhibitor	CACNA1D	DrugCentral;DrugBank	DrugHasTarget	DB01115	Q01668
drugbank.DB01115	inhibitor	CACNA1H	DrugCentral;DrugBank	DrugHasTarget	DB01115	O95180
drugbank.DB01116	antagonist	CHRNA10	DrugCentral;DrugBank	DrugHasTarget	DB01116	Q9GZZ6
drugbank.DB01117	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01117	Q02768
drugbank.DB01117	inhibitor	DHODH	DrugCentral;DrugBank	DrugHasTarget	DB01117	Q02127
drugbank.DB01118	inhibitor	KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01118	Q12809
drugbank.DB01118	inhibitor;downregulator	ADRB1	DrugCentral;DrugBank	DrugHasTarget	DB01118	P08588
drugbank.DB01118		CACNA1H	DrugCentral	DrugHasTarget	DB01118	O95180
drugbank.DB01118	antagonist;binder	THRA	DrugCentral;DrugBank	DrugHasTarget	DB01118	P10827
drugbank.DB01118	antagonist;binder	THRB	DrugCentral;DrugBank	DrugHasTarget	DB01118	P10828
drugbank.DB01119	inducer	KCNJ11	DrugCentral;DrugBank	DrugHasTarget	DB01119	Q14654
drugbank.DB01120	binder	ABCC8	DrugCentral;DrugBank	DrugHasTarget	DB01120	Q09428
drugbank.DB01121	inhibitor	SCN1A	DrugCentral;DrugBank	DrugHasTarget	DB01121	P35498
drugbank.DB01122	inhibitor	ACHE	DrugCentral;DrugBank	DrugHasTarget	DB01122	P22303
drugbank.DB01124	inhibitor	ABCC8	DrugCentral;DrugBank	DrugHasTarget	DB01124	Q09428
drugbank.DB01125	inhibitor	GGCX	DrugCentral;DrugBank	DrugHasTarget	DB01125	P38435
drugbank.DB01126	inhibitor	SRD5A2	DrugCentral;DrugBank	DrugHasTarget	DB01126	P31213
drugbank.DB01126	inhibitor	SRD5A1	DrugCentral;DrugBank	DrugHasTarget	DB01126	P18405
drugbank.DB01127	antagonist		DrugCentral;DrugBank	DrugHasTarget	DB01127	P10613
drugbank.DB01128	antagonist	AR	DrugCentral;DrugBank	DrugHasTarget	DB01128	P10275
drugbank.DB01129	inhibitor	ATP4A	DrugCentral;DrugBank	DrugHasTarget	DB01129	P20648
drugbank.DB01131	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01131	P13922
drugbank.DB01132	agonist	PPARG	DrugCentral;DrugBank	DrugHasTarget	DB01132	P37231
drugbank.DB01132		PPARA	DrugCentral	DrugHasTarget	DB01132	Q07869
drugbank.DB01132	inhibitor	MAOB	DrugCentral;DrugBank	DrugHasTarget	DB01132	P27338
drugbank.DB01133		PTPN1	DrugCentral	DrugHasTarget	DB01133	P18031
drugbank.DB01134	agonist	NR3C2	DrugCentral;DrugBank	DrugHasTarget	DB01134	P08235
drugbank.DB01135	antagonist	CHRNA2	DrugCentral;DrugBank	DrugHasTarget	DB01135	Q15822
drugbank.DB01135	antagonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01135	P08172
drugbank.DB01136	antagonist	ADRB1	DrugCentral;DrugBank	DrugHasTarget	DB01136	P08588
drugbank.DB01136	antagonist;potentiator;inhibitor	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01136	P35348
drugbank.DB01136	antagonist	ADRB2	DrugCentral;DrugBank	DrugHasTarget	DB01136	P07550
drugbank.DB01136	inhibitor	KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01136	Q12809
drugbank.DB01136	antagonist;inhibitor	ADRA1D	DrugCentral;DrugBank	DrugHasTarget	DB01136	P25100
drugbank.DB01136	antagonist	ADRA2C	DrugCentral;DrugBank	DrugHasTarget	DB01136	P18825
drugbank.DB01136	antagonist	ADRA2B	DrugCentral;DrugBank	DrugHasTarget	DB01136	P18089
drugbank.DB01136	antagonist	ADRA2A	DrugCentral;DrugBank	DrugHasTarget	DB01136	P08913
drugbank.DB01138	inhibitor	ABCC1	DrugCentral;DrugBank	DrugHasTarget	DB01138	P33527
drugbank.DB01138	inhibitor	SLC22A12	DrugCentral;DrugBank	DrugHasTarget	DB01138	Q96S37
drugbank.DB01139	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01139	Q8XJ01
drugbank.DB01142	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01142	P35367
drugbank.DB01142	antagonist	HRH2	DrugCentral;DrugBank	DrugHasTarget	DB01142	P25021
drugbank.DB01142	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01142	P23975
drugbank.DB01142	inhibitor	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01142	P31645
drugbank.DB01142	antagonist	HTR2A	DrugCentral;DrugBank	DrugHasTarget	DB01142	P28223
drugbank.DB01142	antagonist	HTR2B	DrugCentral;DrugBank	DrugHasTarget	DB01142	P41595
drugbank.DB01142	antagonist	HTR2C	DrugCentral;DrugBank	DrugHasTarget	DB01142	P28335
drugbank.DB01142	antagonist	CHRM1	DrugCentral;DrugBank	DrugHasTarget	DB01142	P11229
drugbank.DB01142	antagonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01142	P08172
drugbank.DB01142	antagonist	CHRM3	DrugCentral;DrugBank	DrugHasTarget	DB01142	P20309
drugbank.DB01142	antagonist	CHRM4	DrugCentral;DrugBank	DrugHasTarget	DB01142	P08173
drugbank.DB01142	antagonist	CHRM5	DrugCentral;DrugBank	DrugHasTarget	DB01142	P08912
drugbank.DB01142	antagonist	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01142	P35348
drugbank.DB01142	antagonist	ADRA1D	DrugCentral;DrugBank	DrugHasTarget	DB01142	P25100
drugbank.DB01142	antagonist	HTR1A	DrugCentral;DrugBank	DrugHasTarget	DB01142	P08908
drugbank.DB01142	binder	HTR6	DrugCentral;DrugBank	DrugHasTarget	DB01142	P50406
drugbank.DB01142	binder	HRH4	DrugCentral;DrugBank	DrugHasTarget	DB01142	Q9H3N8
drugbank.DB01144	inhibitor	CA2	DrugCentral;DrugBank	DrugHasTarget	DB01144	P00918
drugbank.DB01144	inhibitor	CA1	DrugCentral;DrugBank	DrugHasTarget	DB01144	P00915
drugbank.DB01144	inhibitor	CA4	DrugCentral;DrugBank	DrugHasTarget	DB01144	P22748
drugbank.DB01144	inhibitor	CA7	DrugCentral;DrugBank	DrugHasTarget	DB01144	P43166
drugbank.DB01146	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01146	P35367
drugbank.DB01146	inhibitor	SLC6A3	DrugCentral;DrugBank	DrugHasTarget	DB01146	Q01959
drugbank.DB01147	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01147	Q8XJ01
drugbank.DB01149	antagonist	HTR2A	DrugCentral;DrugBank	DrugHasTarget	DB01149	P28223
drugbank.DB01149	antagonist	HTR2C	DrugCentral;DrugBank	DrugHasTarget	DB01149	P28335
drugbank.DB01149	inhibitor	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01149	P31645
drugbank.DB01149	antagonist	HTR1A	DrugCentral;DrugBank	DrugHasTarget	DB01149	P08908
drugbank.DB01149	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01149	P23975
drugbank.DB01149	inhibitor	SLC6A3	DrugCentral;DrugBank	DrugHasTarget	DB01149	Q01959
drugbank.DB01149	antagonist	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01149	P35348
drugbank.DB01151	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01151	P23975
drugbank.DB01151	inhibitor	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01151	P31645
drugbank.DB01151	antagonist	HTR2A	DrugCentral;DrugBank	DrugHasTarget	DB01151	P28223
drugbank.DB01151	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01151	P35367
drugbank.DB01151	antagonist	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01151	P35348
drugbank.DB01151	antagonist	CHRM1	DrugCentral;DrugBank	DrugHasTarget	DB01151	P11229
drugbank.DB01151	antagonist	CHRM2	DrugCentral;DrugBank	DrugHasTarget	DB01151	P08172
drugbank.DB01151	antagonist	CHRM3	DrugCentral;DrugBank	DrugHasTarget	DB01151	P20309
drugbank.DB01151	antagonist	CHRM4	DrugCentral;DrugBank	DrugHasTarget	DB01151	P08173
drugbank.DB01151	antagonist	CHRM5	DrugCentral;DrugBank	DrugHasTarget	DB01151	P08912
drugbank.DB01151	binder	HTR1A	DrugCentral;DrugBank	DrugHasTarget	DB01151	P08908
drugbank.DB01151	binder	HTR2C	DrugCentral;DrugBank	DrugHasTarget	DB01151	P28335
drugbank.DB01151	binder	DRD2	DrugCentral;DrugBank	DrugHasTarget	DB01151	P14416
drugbank.DB01151	binder	ADRA2A	DrugCentral;DrugBank	DrugHasTarget	DB01151	P08913
drugbank.DB01151	binder	ADRA2B	DrugCentral;DrugBank	DrugHasTarget	DB01151	P18089
drugbank.DB01153	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01153	P10613
drugbank.DB01154	agonist	GABRA1	DrugCentral;DrugBank	DrugHasTarget	DB01154	P14867
drugbank.DB01156	inhibitor	SLC6A3	DrugCentral;DrugBank	DrugHasTarget	DB01156	Q01959
drugbank.DB01156	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01156	P23975
drugbank.DB01156	antagonist	CHRNA3	DrugCentral;DrugBank	DrugHasTarget	DB01156	P32297
drugbank.DB01157	inhibitor	DHFR	DrugCentral;DrugBank	DrugHasTarget	DB01157	P00374
drugbank.DB01159	binder	KCNK3	DrugCentral;DrugBank	DrugHasTarget	DB01159	O14649
drugbank.DB01159	binder	KCNK9	DrugCentral;DrugBank	DrugHasTarget	DB01159	Q9NPC2
drugbank.DB01159	allosteric modulator	GLRA1	DrugCentral;DrugBank	DrugHasTarget	DB01159	P23415
drugbank.DB01159	other/unknown;positive allosteric modulator	GABRA1	DrugCentral;DrugBank	DrugHasTarget	DB01159	P14867
drugbank.DB01159	positive allosteric modulator	GABRA2	DrugCentral;DrugBank	DrugHasTarget	DB01159	P47869
drugbank.DB01159	positive allosteric modulator	GABRA3	DrugCentral;DrugBank	DrugHasTarget	DB01159	P34903
drugbank.DB01159	positive allosteric modulator	GABRA4	DrugCentral;DrugBank	DrugHasTarget	DB01159	P48169
drugbank.DB01159	positive allosteric modulator	GABRA5	DrugCentral;DrugBank	DrugHasTarget	DB01159	P31644
drugbank.DB01159	positive allosteric modulator	GABRA6	DrugCentral;DrugBank	DrugHasTarget	DB01159	Q16445
drugbank.DB01159	positive allosteric modulator	GABRB1	DrugCentral;DrugBank	DrugHasTarget	DB01159	P18505
drugbank.DB01159	positive allosteric modulator	GABRB2	DrugCentral;DrugBank	DrugHasTarget	DB01159	P47870
drugbank.DB01159	positive allosteric modulator	GABRB3	DrugCentral;DrugBank	DrugHasTarget	DB01159	P28472
drugbank.DB01159	positive allosteric modulator	GABRD	DrugCentral;DrugBank	DrugHasTarget	DB01159	O14764
drugbank.DB01159	positive allosteric modulator	GABRE	DrugCentral;DrugBank	DrugHasTarget	DB01159	P78334
drugbank.DB01159	positive allosteric modulator	GABRG1	DrugCentral;DrugBank	DrugHasTarget	DB01159	Q8N1C3
drugbank.DB01159	positive allosteric modulator	GABRG2	DrugCentral;DrugBank	DrugHasTarget	DB01159	P18507
drugbank.DB01159	positive allosteric modulator	GABRG3	DrugCentral;DrugBank	DrugHasTarget	DB01159	Q99928
drugbank.DB01159	positive allosteric modulator	GABRP	DrugCentral;DrugBank	DrugHasTarget	DB01159	O00591
drugbank.DB01159	positive allosteric modulator	GABRQ	DrugCentral;DrugBank	DrugHasTarget	DB01159	Q9UN88
drugbank.DB01161	inhibitor	SCN10A	DrugCentral;DrugBank	DrugHasTarget	DB01161	Q9Y5Y9
drugbank.DB01162	antagonist	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01162	P35348
drugbank.DB01162	antagonist	ADRA1B	DrugCentral;DrugBank	DrugHasTarget	DB01162	P35368
drugbank.DB01162	antagonist	ADRA1D	DrugCentral;DrugBank	DrugHasTarget	DB01162	P25100
drugbank.DB01162	inhibitor	KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01162	Q12809
drugbank.DB01163	inhibitor		DrugCentral;DrugBank	DrugHasTarget	DB01163	P0AD65
drugbank.DB01166	inhibitor	PDE3A	DrugCentral;DrugBank	DrugHasTarget	DB01166	Q14432
drugbank.DB01167	inhibitor	CYP51A1	DrugCentral;DrugBank	DrugHasTarget	DB01167	Q16850
drugbank.DB01169	inhibitor	TXNRD1	DrugCentral;DrugBank	DrugHasTarget	DB01169	Q16881
drugbank.DB01170	inducer	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01170	P23975
drugbank.DB01171	antagonist;inhibitor	MAOA	DrugCentral;DrugBank	DrugHasTarget	DB01171	P21397
drugbank.DB01171	antagonist	MAOB	DrugCentral;DrugBank	DrugHasTarget	DB01171	P27338
drugbank.DB01173	antagonist	GRIN2D	DrugCentral;DrugBank	DrugHasTarget	DB01173	O15399
drugbank.DB01173	antagonist	GRIN1	DrugCentral;DrugBank	DrugHasTarget	DB01173	Q05586
drugbank.DB01173	antagonist	GRIN3B	DrugCentral;DrugBank	DrugHasTarget	DB01173	O60391
drugbank.DB01173	antagonist	GRIN3A	DrugCentral;DrugBank	DrugHasTarget	DB01173	Q8TCU5
drugbank.DB01173	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01173	P35367
drugbank.DB01173	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01173	P23975
drugbank.DB01173	inhibitor	SCN10A	DrugCentral;DrugBank	DrugHasTarget	DB01173	Q9Y5Y9
drugbank.DB01174	potentiator	GABRA1	DrugCentral;DrugBank	DrugHasTarget	DB01174	P14867
drugbank.DB01174	activator	NR1I2	DrugCentral;DrugBank	DrugHasTarget	DB01174	O75469
drugbank.DB01175	inhibitor	SLC6A4	DrugCentral;DrugBank	DrugHasTarget	DB01175	P31645
drugbank.DB01175	inhibitor	SLC6A2	DrugCentral;DrugBank	DrugHasTarget	DB01175	P23975
drugbank.DB01175	inhibitor	ADRA1A	DrugCentral;DrugBank	DrugHasTarget	DB01175	P35348
drugbank.DB01175	inhibitor	CHRM1	DrugCentral;DrugBank	DrugHasTarget	DB01175	P11229
drugbank.DB01175	inhibitor	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01175	P35367
drugbank.DB01176	antagonist	HRH1	DrugCentral;DrugBank	DrugHasTarget	DB01176	P35367
drugbank.DB01177	inhibitor	TOP2A	DrugCentral;DrugBank	DrugHasTarget	DB01177	P11388
drugbank.DB01179	inhibitor	TUBA4A	DrugCentral;DrugBank	DrugHasTarget	DB01179	P68366
drugbank.DB01179	inhibitor	TUBB	DrugCentral;DrugBank	DrugHasTarget	DB01179	P07437
drugbank.DB01182	inhibitor	SCN5A	DrugCentral;DrugBank	DrugHasTarget	DB01182	Q14524
drugbank.DB01182	inhibitor	KCNH2	DrugCentral;DrugBank	DrugHasTarget	DB01182	Q12809
drugbank.DB01182	antagonist	ADRB1	DrugCentral;DrugBank	DrugHasTarget	DB01182	P08588
drugbank.DB01182	antagonist	ADRB2	DrugCentral;DrugBank	DrugHasTarget	DB01182	P07550
drugbank.DB01183	antagonist	OPRM1	DrugCentral;DrugBank	DrugHasTarget	DB01183	P35372
drugbank.DB01183	antagonist	OPRD1	DrugCentral;DrugBank	DrugHasTarget	DB01183	P41143
drugbank.DB01183	antagonist	OPRK1	DrugCentral;DrugBank	DrugHasTarget	DB01183	P41145
drugbank.DB01184	antagonist	DRD2	DrugCentral;DrugBank	DrugHasTarget	DB01184	P14416
drugbank.DB01184	antagonist	DRD3	DrugCentral;DrugBank	DrugHasTarget	DB01184	P35462
drugbank.DB01185	agonist	AR	DrugCentral;DrugBank	DrugHasTarget	DB01185	P10275
drugbank.DB01186	agonist	DRD2	DrugCentral;DrugBank	DrugHasTarget	DB01186	P14416
drugbank.DB01186	agonist	DRD3	DrugCentral;DrugBank	DrugHasTarget	DB01186	P35462
drugbank.DB01186	agonist	DRD4	DrugCentral;DrugBank	DrugHasTarget	DB01186	P21917
drugbank.DB01186	agonist	HTR1A	DrugCentral;DrugBank	DrugHasTarget	DB01186	P08908
drugbank.DB01186	agonist	HTR2B	DrugCentral;DrugBank	DrugHasTarget	DB01186	P41595
drugbank.DB01186	agonist	HTR2A	DrugCentral;DrugBank	DrugHasTarget	DB01186	P28223
drugbank.DB01186	agonist	HTR1D	DrugCentral;DrugBank	DrugHasTarget	DB01186	P28221
drugbank.DB01186	agonist	ADRA2B	DrugCentral;DrugBank	DrugHasTarget	DB01186	P18089
drugbank.DB01186	agonist	ADRA2A	DrugCentral;DrugBank	DrugHasTarget	DB01186	P08913
